id,tv,radio,social_media,influencer,sales
2330,2109.29,1113.85,1044.44,Mega,22510.06
2331,64301.08,39933.65,2039.59,Mega,266629.61
2332,84309.95,29254.1,1967.18,Macro,178840.83
2333,63419.9,21586.29,2480.41,Mega,277105.11
2334,60994.4,21545.38,635.24,Nano,105543.45
2335,37096.66,15448.01,3041.88,Micro,130660.75
2336,29409.18,3624.52,3614.72,Micro,27672.28
2337,35777.42,7761.8,1836.59,Micro,79209.11
2338,43012.32,5027.71,732.19,Micro,31222.54
2339,62298.5,4798.12,1234.11,Macro,91575.38
2340,80333.51,44802.15,7805.69,Nano,198976.14
2341,77072.53,26113.2,3278.63,Macro,158576.85
2342,41801.33,27046.86,41.23,Mega,130137.26
2343,106481.62,18928.1,3530.83,Mega,191618.29
2344,94872.69,33890.71,7021.63,Micro,267175.85
2345,1917.9,1513.89,2921.06,Micro,30303.65
2346,16861.47,12049.62,3237.07,Mega,89712.48
2347,40348.51,5019.89,1675.12,Macro,72918.91
2348,81516.59,35089.56,3378.65,Micro,230940.35
2349,18593.05,8643.81,3624.35,Nano,93329.88
2350,46365.66,13136.21,1971.8,Mega,75419.59
2351,86646.11,31115.09,4282.73,Macro,283492.63
2352,80448.68,37302.11,3518.44,Macro,330722.62
2353,17489.26,5664.01,186.16,Macro,44507.46
2354,58811.5,26116.94,3386.45,Nano,287255.08
2355,40198.9,13607.98,3619.46,Micro,122429.27
2356,81899.04,32281.18,8637.17,Nano,210496.92
2357,92840.45,23474.18,4408.97,Micro,221642.79
2358,41909.8,21655.48,4310.97,Macro,156909.55
2359,63701.86,32661.35,5481.84,Macro,150816.17
2360,27491.78,10594.61,139.61,Micro,83126.86
2361,89535.91,13984.55,1176.8,Macro,178582.34
2362,26970.13,20097.47,5247.67,Nano,65635.0
2363,32309.89,17146.35,1837.7,Nano,84265.38
2364,34329.81,13346.32,1953.83,Micro,75264.16
2365,24045.83,13063.82,2621.16,Nano,39455.12
2366,74015.02,33219.29,4937.95,Micro,284604.56
2367,53602.65,36975.49,4587.97,Micro,147774.22
2368,27817.73,4548.38,2038.21,Mega,42201.08
2369,36126.6,15026.03,4531.27,Macro,69306.57
2370,56122.69,14390.41,4602.43,Macro,208402.96
2371,24038.69,7685.36,3544.38,Nano,61989.63
2372,37400.42,15918.39,4695.38,Mega,112682.82
2373,21585.22,10445.85,4472.2,Mega,36857.13
2374,109207.77,29026.16,5201.52,Nano,290090.28
2375,28337.71,22096.24,1949.95,Mega,58985.83
2376,38119.71,28212.61,9195.5,Nano,113269.77
2377,128585.87,41626.63,4826.0,Mega,322776.93
2378,47665.99,7141.78,6949.63,Macro,76326.86
2379,54553.34,12091.54,2056.27,Micro,198129.75
2380,62617.06,24519.5,3145.12,Macro,138397.48
2381,27754.12,8940.31,2334.42,Nano,98602.96
2382,25809.89,89.96,947.36,Micro,89111.38
2383,50872.52,19642.7,4630.81,Mega,161215.03
2384,31523.36,19265.88,3316.62,Micro,140796.51
2385,28464.6,3519.99,2647.98,Nano,43805.32
2386,100163.1,43538.41,9187.2,Mega,256521.08
2387,41849.48,12454.11,2568.99,Mega,130566.69
2388,97886.3,47769.72,7879.23,Micro,219983.31
2389,87895.2,12965.88,820.35,Micro,135355.85
2390,45676.38,19291.12,2593.97,Macro,108299.8
2391,9369.99,19230.54,126.92,Micro,66410.12
2392,68401.15,51807.79,10610.9,Mega,305783.75
2393,22474.32,1206.99,809.43,Macro,38646.25
2394,22460.88,12056.61,3306.2,Micro,52453.39
2395,44195.75,6323.86,2253.73,Mega,116675.35
2396,61947.9,21772.53,3492.27,Macro,132972.58
2397,110475.33,35865.26,6764.27,Micro,293964.39
2398,49403.02,18187.89,4551.9,Macro,137207.99
2399,49443.83,3505.19,1573.4,Macro,101387.02
2400,39742.85,3100.97,1708.18,Micro,118579.44
2401,50558.73,26199.74,4313.0,Macro,133268.5
2402,31115.72,12515.35,1251.59,Macro,93273.56
2403,15652.9,1653.32,939.79,Mega,22826.52
2404,118764.58,29580.96,4919.93,Macro,234877.28
2405,98361.62,19241.51,3205.91,Micro,191904.25
2406,130957.03,22572.33,2679.17,Micro,326299.79
2407,92506.0,36293.54,5196.09,Macro,218440.23
2408,37785.46,12770.87,4434.1,Nano,142904.73
2409,64624.5,25974.64,4433.75,Nano,223935.47
2410,37736.1,12607.5,973.36,Micro,80796.6
2411,56807.17,38129.45,5179.79,Mega,201167.18
2412,79143.83,20587.85,6164.97,Mega,286436.53
2413,5291.49,7691.4,689.81,Micro,27497.23
2414,104649.92,50660.35,5298.16,Mega,222095.61
2415,88690.86,18188.35,4409.21,Mega,213250.33
2416,120833.5,29714.99,2924.1,Micro,217292.09
2417,25566.32,7184.87,903.95,Nano,44851.14
2418,82298.15,19386.87,4091.1,Nano,269362.72
2419,16996.79,1789.09,167.34,Nano,82947.45
2420,77331.43,43149.23,2967.63,Nano,236947.99
2421,92695.09,15891.77,6636.37,Macro,259263.62
2422,60467.32,18382.65,504.15,Micro,110833.87
2423,22300.62,6219.28,989.82,Macro,95748.32
2424,45543.43,15502.16,2407.93,Nano,129664.1
2425,94146.25,17251.05,4857.01,Mega,260908.69
2426,44939.86,6352.48,3313.74,Macro,152523.01
2427,76066.47,12856.2,3726.71,Macro,127052.88
2428,20436.17,24421.7,4263.71,Macro,63457.93
2429,90689.0,45527.32,4378.51,Nano,160260.51
2430,24486.04,28668.98,2927.41,Mega,104150.63
2431,67552.9,17849.44,3820.04,Micro,138968.79
2432,22151.82,5357.72,1333.77,Macro,69183.92
2433,29800.45,8430.09,2109.13,Micro,64125.23
2434,102485.35,24591.47,749.84,Nano,227964.21
2435,29827.73,23770.23,3036.47,Mega,95404.56
2436,88365.7,12842.17,2655.94,Nano,178171.94
2437,99061.01,19025.14,4977.3,Nano,201986.14
2438,48788.87,5216.73,33.31,Nano,72398.38
2439,37784.15,8218.46,298.54,Nano,43303.82
2440,103570.39,18093.01,1227.23,Nano,181091.89
2441,96680.76,41366.23,5275.76,Macro,266259.08
2442,26098.05,10517.04,319.33,Nano,66927.86
2443,23766.99,8924.27,4067.51,Nano,66868.78
2444,110766.22,30785.77,2588.14,Mega,179057.51
2445,78143.94,22257.27,5531.11,Macro,289433.08
2446,49396.28,16891.35,7608.26,Mega,131725.03
2447,61615.17,13585.86,5622.28,Micro,239905.71
2448,97457.38,30176.61,2984.06,Nano,162678.5
2449,82634.15,21126.81,2528.22,Macro,261821.61
2450,5404.86,8718.65,3155.1,Macro,24242.84
2451,74760.37,32967.09,5378.53,Micro,306214.9
2452,8248.35,1872.6,828.5,Nano,33886.02
2453,76958.34,48139.56,7574.49,Nano,157313.43
2454,37275.87,14998.0,842.59,Micro,129912.97
2455,17086.4,12105.09,2575.88,Macro,47747.0
2456,77160.67,48376.02,4794.13,Nano,183719.03
2457,4096.69,1779.94,755.76,Nano,52441.37
2458,27674.41,5416.53,1207.37,Micro,114236.06
2459,25235.52,6678.48,1960.49,Nano,55157.46
2460,89225.06,44705.09,5078.64,Micro,275243.18
2461,65759.46,14552.7,6205.36,Mega,202128.95
2462,33908.53,8401.68,4750.98,Nano,74961.88
2463,57925.33,37277.21,5055.6,Nano,232335.64
2464,31857.48,10041.58,4468.69,Micro,83689.45
2465,39594.94,33253.63,2126.14,Micro,190200.71
2466,88211.24,11154.2,1463.93,Micro,119059.67
2467,58831.48,20665.82,4965.53,Nano,164628.26
2468,27067.19,4593.5,1877.09,Mega,45693.61
2469,91916.6,21845.96,4591.35,Micro,211471.24
2470,40695.38,19928.55,3631.96,Nano,173455.56
2471,51878.41,6278.44,763.79,Macro,147361.48
2472,79057.23,46568.63,2549.59,Nano,247734.28
2473,30439.26,5146.02,2388.98,Mega,26864.95
2474,66220.44,41823.67,8950.14,Macro,242376.46
2475,18310.73,2868.56,2637.87,Mega,26976.51
2476,35281.46,6723.86,2297.24,Mega,68917.0
2477,32732.82,11794.78,2103.35,Micro,80582.51
2478,63769.56,35880.62,8323.85,Nano,145739.19
2479,67760.48,39014.2,4849.9,Mega,153616.19
2480,44975.71,18358.53,2503.55,Macro,81591.98
2481,86922.84,26793.59,2926.56,Mega,240413.97
2482,70448.71,22959.79,1805.95,Nano,142184.57
2483,39048.95,9502.54,5979.96,Micro,68611.4
2484,78174.42,40767.57,2927.05,Micro,133052.78
2485,81394.74,33428.54,6341.6,Nano,298381.42
2486,2573.19,403.13,3259.92,Mega,27268.27
2487,73683.6,9970.24,297.66,Macro,106357.08
2488,4754.31,8234.64,500.02,Mega,39010.51
2489,57110.1,15230.47,4515.25,Nano,125388.26
2490,95218.51,29125.02,5380.12,Mega,254452.86
2491,36863.95,24450.93,8160.68,Micro,135480.54
2492,33466.84,12200.82,1949.23,Micro,74285.47
2493,44912.98,8710.57,605.21,Nano,121630.49
2494,49420.34,14933.68,4584.67,Micro,174241.6
2495,122427.69,37798.09,7478.93,Nano,207344.6
2496,52105.19,33017.78,6434.46,Macro,236314.03
2497,45716.09,11885.1,1698.19,Mega,130695.5
2498,5802.01,8231.45,2985.64,Macro,23037.2
2499,17460.2,5512.81,1182.06,Nano,39561.54
2500,23829.49,4094.43,4595.99,Macro,27863.87
2501,44481.82,2973.98,395.81,Nano,84142.71
2502,66233.07,13344.19,2842.3,Mega,180787.15
2503,71383.07,9894.64,224.4,Micro,88480.77
2504,46627.97,11712.7,4218.23,Mega,121061.44
2505,75169.08,14816.2,4932.78,Micro,204774.31
2506,57125.64,16131.52,4869.75,Nano,148413.53
2507,46844.25,13886.89,735.76,Nano,151741.63
2508,19785.58,6119.78,953.75,Mega,47201.27
2509,50569.79,5778.86,13.63,Micro,102669.92
2510,94638.16,33854.33,3676.14,Mega,240034.68
2511,64780.24,27798.58,4163.34,Macro,238910.18
2512,106183.86,26394.61,1706.8,Micro,238552.81
2513,27680.62,9170.21,2344.05,Nano,56721.46
2515,76918.29,49912.88,5830.73,Micro,312383.43
2516,34317.87,1200.92,2974.8,Mega,108685.12
2517,87713.54,38135.59,5427.98,Micro,123793.25
2518,87126.57,40017.26,6889.01,Macro,157027.28
2519,61881.82,14570.89,3888.11,Micro,159091.56
2520,22830.48,4629.0,424.42,Micro,39058.56
2522,77484.68,26526.67,5170.24,Macro,204707.8
2523,14031.97,10.33,1471.71,Micro,40060.64
2524,42751.6,7980.75,379.87,Nano,133280.99
2525,33596.98,9243.32,436.41,Micro,93897.15
2526,32430.46,5324.29,5315.75,Mega,82063.69
2527,61404.3,10005.4,323.43,Macro,98869.4
2528,102888.49,30608.51,5554.09,Mega,319681.02
2529,57637.63,31153.07,6619.13,Macro,263293.41
2530,28591.59,3243.42,515.67,Macro,90324.75
2531,40723.92,14286.63,1952.59,Micro,156417.44
2532,83596.71,40022.64,5223.39,Nano,195035.88
2533,23179.25,18098.33,403.19,Macro,86037.79
2534,59406.21,16436.1,8806.43,Macro,150327.11
2535,105462.26,19484.63,3090.11,Macro,255404.79
2536,109921.57,39969.05,3144.18,Mega,225320.57
2537,18135.61,5660.43,2338.19,Mega,43389.71
2538,48504.27,10758.57,1010.49,Micro,113008.72
2539,51562.36,20790.33,1719.86,Nano,116650.75
2540,55991.95,39711.98,3352.12,Mega,175734.36
2541,13935.56,4521.02,3082.76,Micro,105961.08
2542,45997.8,25548.52,2714.22,Micro,150453.71
2543,19212.63,10475.21,950.59,Micro,45758.6
2544,65802.0,30942.38,5481.3,Macro,116472.18
2545,29629.03,4647.73,342.54,Mega,32836.82
2546,76086.02,42813.51,2578.41,Micro,256549.86
2547,25411.76,4147.63,2410.0,Micro,53339.08
2548,85666.18,30720.1,3882.8,Macro,252503.03
2549,52161.97,23915.82,1895.65,Mega,161474.53
2550,38496.3,8450.44,67.28,Nano,36446.48
2551,53285.97,9125.74,1843.29,Macro,115923.15
2552,53647.89,9826.07,4829.4,Macro,74327.62
2553,44200.89,18062.16,3029.45,Micro,67207.18
2554,9822.28,7813.52,3476.85,Macro,34747.15
2555,60936.41,9985.42,2206.97,Mega,149407.05
2556,65485.05,3555.06,3573.62,Nano,91579.3
2557,66530.57,44821.83,6433.18,Macro,254306.9
2558,37664.15,15528.56,1308.92,Mega,104968.03
2559,44023.24,13416.36,2528.03,Nano,62426.28
2560,35316.43,13702.07,2078.11,Macro,105385.22
2561,53742.63,19771.2,2943.29,Mega,204451.58
2562,21261.55,11983.05,1608.62,Nano,54323.49
2563,31229.27,8292.91,1983.44,Micro,147804.42
2564,28096.17,10362.3,39.4,Mega,88861.71
2565,83937.58,30652.27,4269.13,Micro,155204.8
2566,39946.47,9496.58,3775.34,Nano,71023.06
2567,31522.32,9448.55,2684.3,Nano,69352.47
2568,42802.77,25490.37,1336.25,Nano,111699.71
2569,19824.41,192.07,443.92,Micro,42028.12
2570,74678.82,45719.58,5677.71,Mega,230566.89
2571,77119.16,8944.16,3647.49,Macro,206431.06
2572,74478.78,14719.11,4653.81,Nano,238414.34
2573,27885.96,16868.99,2381.36,Macro,123661.89
2574,42597.82,12558.43,656.32,Nano,82844.44
2575,65029.55,29905.64,3111.93,Macro,299832.15
2576,102051.75,40140.15,7527.45,Nano,168247.6
2577,87569.25,27478.37,1184.93,Macro,276054.59
2578,112278.71,25748.62,3828.1,Mega,265112.31
2579,22757.95,384.98,663.2,Mega,63713.05
2580,64666.53,34129.1,5133.57,Macro,250676.86
2581,22769.27,5597.52,617.18,Micro,119508.63
2582,4735.26,5075.94,3319.24,Nano,41380.43
2583,13212.98,19608.35,3247.08,Mega,79455.68
2584,34481.42,20961.14,910.7,Nano,71697.47
2585,44772.65,10929.81,2004.71,Nano,154155.83
2586,67399.01,29897.97,5146.71,Macro,141221.12
2587,64189.04,32775.2,4740.68,Mega,168777.78
2588,44766.75,17603.13,7680.49,Macro,96279.32
2589,90880.37,18717.51,2535.53,Mega,222646.55
2590,57685.77,15082.16,1275.25,Nano,157287.47
2591,33404.4,23628.77,344.63,Micro,106906.14
2592,107705.2,23728.53,2780.68,Micro,285350.13
2593,47778.05,27491.42,6524.48,Mega,232862.81
2594,49953.77,12910.67,421.87,Micro,74200.09
2595,36374.63,13716.67,3039.99,Micro,73850.19
2596,96301.67,29731.68,3791.25,Macro,231371.08
2597,23979.58,10941.89,4311.25,Macro,98521.68
2598,72486.85,30373.01,785.41,Micro,281456.09
2599,62663.51,26272.33,5517.52,Nano,209162.55
2600,55734.3,33416.33,6750.36,Micro,167604.3
2601,35237.38,1462.18,259.15,Micro,118303.15
2602,108373.18,42528.19,6995.89,Nano,234817.55
2603,55139.24,10847.77,6685.43,Nano,100755.36
2604,38247.76,4981.72,2147.24,Micro,53908.26
2605,13971.75,7765.88,1110.67,Macro,27601.76
2606,37618.93,20910.45,2871.8,Mega,199647.0
2607,13786.96,6339.67,28.85,Macro,25797.1
2608,17888.9,8190.47,3732.88,Mega,60213.81
2609,28645.83,9114.05,627.61,Nano,29203.67
2610,90412.7,16268.33,2836.32,Micro,140126.14
2611,69790.22,23119.66,1533.42,Nano,190180.27
2612,22723.22,6712.52,4012.59,Nano,81263.45
2613,43607.4,22728.27,71.73,Macro,158171.87
2614,27741.16,14757.63,612.04,Micro,100338.69
2615,69205.79,24803.22,4636.85,Mega,296979.92
2616,16906.52,7891.89,3693.05,Nano,61180.98
2617,47076.08,6015.85,1431.27,Micro,87926.83
2618,89526.03,34527.03,6090.08,Macro,128276.94
2619,31982.39,11647.25,1567.27,Mega,97794.24
2620,86952.74,22602.29,1277.63,Micro,170067.71
2621,76359.09,19313.95,1980.81,Mega,247339.46
2622,44835.66,28780.46,229.96,Mega,103593.83
2623,18339.68,3850.95,73.87,Macro,74115.01
2624,90143.66,28064.87,5473.18,Micro,289649.56
2625,24344.82,7796.03,753.33,Macro,59513.25
2626,28567.87,13207.36,3637.02,Micro,72094.16
2627,50415.45,13029.65,3006.83,Macro,239772.12
2628,33708.81,19074.15,1282.19,Micro,112695.57
2629,102677.61,15571.04,3746.04,Mega,165001.26
2630,70287.62,51197.09,5274.59,Macro,304005.5
2631,40656.99,35459.99,1048.03,Nano,115761.35
2632,37675.04,6000.02,3203.52,Nano,120528.68
2633,52660.43,20400.42,2750.43,Mega,194999.0
2634,105656.95,15967.59,4878.58,Nano,274436.7
2635,88927.98,30934.47,7642.07,Micro,256915.36
2636,58811.32,14836.58,4461.36,Macro,233192.41
2637,55319.68,18041.85,4243.39,Nano,178497.87
2638,32692.42,18207.08,714.26,Micro,91335.44
2639,41125.34,7152.86,2210.37,Mega,50209.09
2640,12066.89,8235.59,237.53,Macro,50143.27
2641,74769.35,13476.74,2769.97,Macro,254081.52
2642,23927.81,16106.98,1756.97,Macro,116393.55
2643,22758.58,15489.48,323.52,Nano,75426.9
2644,34101.84,9735.8,3545.25,Macro,139966.06
2645,9228.47,4883.02,3332.88,Macro,25727.61
2646,19163.41,9404.94,2627.86,Micro,41086.63
2647,42345.08,22627.5,5078.55,Micro,120711.36
2648,63890.92,19129.89,423.43,Macro,106046.68
2649,3725.94,3364.48,165.21,Macro,49333.54
2650,55492.97,28170.49,2587.76,Macro,152648.83
2651,63920.94,12741.64,5623.28,Mega,133899.08
2652,86280.21,20107.33,3817.54,Mega,268706.0
2653,88962.63,35946.67,4480.49,Nano,262291.9
2654,77138.92,13415.51,2155.24,Macro,129796.09
2655,55602.85,7255.73,1575.54,Macro,101209.27
2656,85503.61,15420.37,1700.15,Macro,251437.42
2657,25033.52,7156.28,1381.46,Nano,64371.15
2658,67453.68,18944.41,3241.37,Nano,132119.36
2659,114888.65,17954.03,7958.53,Micro,324460.82
2660,69286.66,12837.08,137.83,Mega,126412.26
2661,112342.43,48902.64,6740.52,Macro,204101.08
2662,123307.87,22051.37,788.52,Macro,309841.3
2663,40076.79,8644.62,780.99,Micro,98253.38
2664,31015.48,16588.52,377.18,Nano,106132.22
2665,52391.59,32374.88,4768.47,Nano,143110.68
2666,32987.96,9667.8,3662.49,Macro,60150.06
2667,55556.73,14342.74,2703.72,Micro,194384.91
2668,48844.6,27134.32,3156.46,Macro,197212.99
2669,65513.62,10680.49,4050.82,Mega,181627.35
2670,16827.66,16215.25,1894.45,Micro,59429.17
2671,85020.98,12311.82,9204.86,Macro,223902.08
2672,91083.65,30785.21,6427.11,Nano,155516.89
2673,37717.22,9211.66,3030.38,Micro,87102.93
2674,41899.93,31228.34,3989.67,Macro,86175.03
2675,69005.18,36538.05,386.92,Mega,162000.98
2676,92436.96,19424.28,1675.08,Micro,155934.9
2677,40890.12,11300.87,3105.42,Nano,74803.39
2678,150431.64,17709.34,6186.57,Macro,204319.73
2679,51182.09,20950.29,6963.6,Mega,173586.5
2680,69782.49,39946.04,4445.17,Micro,317057.83
2681,56940.81,7818.0,1820.9,Micro,126187.86
2682,39244.4,12176.8,2884.63,Nano,174966.75
2683,19790.44,6786.52,1461.19,Mega,56689.32
2684,33495.89,6211.2,569.85,Nano,60214.23
2685,50501.19,32057.54,7154.16,Mega,128844.18
2686,76806.35,9353.39,6048.2,Macro,120143.48
2687,84148.86,15695.35,5354.75,Nano,203278.91
2688,41511.26,11876.02,1042.5,Nano,215757.06
2689,69360.47,10445.99,1437.49,Micro,123954.07
2690,9149.47,10319.59,863.38,Nano,67847.48
2691,44590.74,19749.3,7172.55,Nano,189382.71
2692,49301.61,7996.2,2638.89,Mega,64718.24
2693,106972.13,36129.43,3429.95,Mega,149172.39
2694,95935.5,11331.05,4666.19,Macro,206713.97
2695,70752.02,34468.86,5163.95,Nano,237470.81
2696,60578.25,17608.79,2877.56,Macro,163110.89
2697,22765.75,5197.46,2092.68,Micro,55802.88
2698,18866.47,9961.08,5542.36,Micro,71808.75
2699,37060.7,16496.75,3797.95,Micro,156776.67
2700,77769.63,13015.17,1927.4,Nano,118505.4
2701,71000.79,38333.36,4626.63,Mega,245513.21
2702,34514.6,8211.59,2218.97,Nano,106072.13
2703,22375.14,1971.09,2194.33,Nano,19514.26
2704,18727.18,6898.34,2975.87,Mega,86201.06
2705,86572.78,12814.39,4179.37,Nano,221907.48
2706,25580.79,6361.13,1011.6,Micro,73688.02
2707,26545.13,3398.0,651.58,Mega,81587.36
2708,52281.27,18391.43,4080.0,Nano,204492.54
2709,82929.96,28355.61,3116.9,Macro,199070.11
2710,81531.85,19117.84,3436.52,Nano,164927.72
2711,92392.09,26758.91,6603.77,Micro,208184.48
2712,60054.32,25374.19,5892.87,Nano,148986.17
2713,60994.66,29720.56,6430.95,Macro,314099.65
2714,74424.77,25284.52,6443.25,Macro,300374.19
2715,51789.1,19320.73,4202.65,Micro,197552.58
2716,92865.03,40073.34,4338.47,Nano,268105.75
2717,33290.19,5028.35,2878.87,Nano,106161.36
2718,56834.55,3090.46,57.92,Macro,54392.36
2719,82052.77,17577.88,737.13,Micro,133846.58
2720,74959.94,46858.78,7117.01,Micro,222203.32
2721,63532.53,13811.0,4224.37,Nano,233510.75
2722,62653.06,19907.73,49.66,Nano,141761.16
2723,26964.96,4466.96,905.12,Macro,62716.43
2724,28879.02,15113.84,2427.71,Micro,86230.3
2725,27419.91,12123.46,247.26,Nano,78985.79
2726,27891.9,18366.79,2802.77,Nano,121354.63
2727,93048.07,21022.85,1541.12,Micro,200334.98
2728,59549.25,32318.47,3168.88,Macro,169778.59
2729,20815.85,9457.1,2962.68,Macro,105942.41
2730,45798.18,19100.75,1461.0,Nano,80358.44
2731,91369.22,23421.26,2733.31,Macro,213543.57
2732,34872.09,23082.69,4832.0,Mega,113888.63
2733,92901.27,17048.42,481.81,Nano,201968.04
2734,66634.71,14354.5,6111.23,Micro,289547.68
2735,34598.84,14223.46,5942.59,Macro,85555.66
2736,73632.9,40537.82,1621.09,Mega,186869.65
2737,21728.41,5167.79,2270.71,Macro,91081.24
2738,15689.92,12688.12,3383.36,Mega,52185.15
2739,18198.05,3467.41,2164.88,Macro,87455.56
2740,11609.01,6262.52,47.12,Mega,59846.78
2741,37410.36,10543.4,1960.64,Nano,98424.28
2742,14114.61,5828.21,1558.48,Micro,46245.39
2743,52747.47,23586.38,2297.89,Macro,139265.94
2744,28060.15,18243.94,731.71,Nano,74865.73
2745,49244.31,25414.93,3774.5,Micro,249609.22
2746,121524.09,22863.54,10030.24,Mega,238160.97
2747,46730.27,16939.02,5555.74,Macro,221035.48
2748,6149.84,814.06,3621.61,Mega,29890.84
2749,94762.09,28342.51,5207.84,Micro,314441.61
2750,24812.49,14097.88,438.13,Macro,73360.47
2751,5986.9,4461.89,3058.64,Mega,34433.32
2752,82907.88,33066.1,6986.83,Micro,333406.28
2753,74080.87,19461.6,7897.15,Macro,138482.27
2754,14391.98,4674.99,1.32,Macro,66889.88
2755,39182.01,8554.72,5585.57,Mega,92044.73
2756,48949.59,4943.99,1761.4,Nano,47554.83
2757,47844.63,17972.34,4621.33,Nano,143357.12
2758,65339.08,20500.23,3943.08,Macro,100972.22
2759,98032.33,15041.24,1015.74,Nano,267335.08
2760,45561.16,20804.18,8045.76,Nano,165851.37
2761,109402.51,25735.57,5609.71,Mega,195189.79
2762,65323.4,17739.2,7490.0,Nano,179833.99
2763,50586.87,13647.75,891.25,Macro,142443.68
2764,102636.62,32804.22,8688.0,Nano,229991.1
2765,86000.17,9954.19,2696.29,Nano,179069.6
2766,96585.96,34904.77,5005.5,Mega,191143.08
2767,84046.02,24944.36,831.08,Micro,171745.77
2768,12834.92,3596.93,1251.41,Mega,41968.11
2769,27739.73,15305.16,417.05,Mega,51666.67
2770,32868.82,15046.42,1920.96,Nano,78989.35
2771,59390.49,24184.17,1778.59,Mega,148307.58
2772,53255.11,17959.12,3087.82,Macro,196100.01
2773,65459.93,12921.67,3636.0,Micro,268985.9
2774,14580.04,17460.67,1873.04,Mega,57544.07
2775,15003.73,2283.22,331.17,Mega,34912.56
2776,71697.24,31419.42,5276.3,Nano,108453.22
2777,13431.6,6998.95,926.51,Mega,67857.42
2778,52805.43,10372.44,1302.01,Micro,193257.33
2779,43171.71,22013.49,8186.19,Mega,183579.08
2780,59826.29,10887.77,935.73,Macro,75129.82
2781,54402.19,41584.61,6693.9,Micro,162746.05
2782,35699.2,36522.07,3363.06,Micro,170342.79
2783,36517.76,14906.13,2751.05,Macro,107277.2
2784,29889.04,5981.14,1069.79,Nano,73206.7
2785,59299.04,37279.61,4355.75,Mega,234311.67
2786,72191.04,14225.06,2831.54,Macro,133788.18
2787,55682.26,37524.58,2394.66,Macro,134548.9
2788,62637.14,28191.51,4566.44,Micro,185116.54
2789,30366.38,7442.19,1367.69,Nano,50565.91
2790,43834.73,11982.47,3930.57,Macro,92379.16
2791,21549.51,5678.37,3215.15,Micro,70224.39
2792,43086.14,6853.97,2032.74,Micro,82077.18
2793,36644.71,20571.98,392.22,Micro,160435.14
2794,32696.25,8218.02,2311.2,Nano,97691.03
2795,44154.38,11282.39,6145.55,Mega,116674.15
2796,98406.54,18887.24,3588.91,Mega,207189.75
2797,115239.68,37040.48,7565.1,Micro,270089.53
2798,100872.29,42636.08,5817.88,Mega,222354.22
2799,44109.1,5688.95,142.95,Nano,44160.79
2800,49875.11,24604.18,5305.81,Nano,210187.74
2801,18461.61,4475.02,37.36,Micro,58771.66
2802,69726.59,26464.25,643.44,Micro,156235.15
2803,66993.92,13770.03,2552.76,Nano,100087.62
2804,46891.22,23789.27,4279.0,Micro,95145.84
2805,36255.45,7746.12,789.06,Mega,83102.71
2806,51963.47,8539.1,1774.85,Nano,57073.64
2807,109831.39,24855.75,4248.04,Micro,151233.98
2808,57898.09,16696.61,3961.28,Macro,239227.4
2809,74881.63,46448.07,4401.73,Nano,324828.03
2810,127732.4,45555.11,4817.67,Macro,270473.81
2811,84175.76,23809.21,1648.89,Mega,101924.82
2812,47220.23,19559.15,381.85,Nano,96224.46
2813,58953.57,46793.75,6272.88,Macro,164592.13
2814,110395.49,21194.15,2537.91,Nano,197423.61
2815,26075.44,6327.72,3464.1,Mega,132414.15
2816,12415.47,17278.09,3470.84,Micro,60252.06
2817,87990.23,23812.58,2236.35,Nano,150880.28
2818,30426.14,9604.73,1156.61,Mega,84619.06
2819,74568.93,20563.38,8470.34,Nano,320579.47
2820,40827.33,8930.09,2585.12,Macro,84670.07
2821,20922.58,6925.15,1277.72,Macro,48509.31
2822,58225.33,5101.27,4347.29,Macro,97237.29
2823,44915.36,6072.94,2779.56,Micro,94456.15
2824,54533.02,29586.81,3605.94,Macro,113757.82
2825,122361.04,58003.73,7077.22,Micro,239802.68
2826,58204.32,19794.98,1618.39,Mega,192112.25
2827,39463.39,2878.72,1060.98,Micro,53583.02
2828,154840.73,36388.38,5012.8,Mega,311880.56
2830,98598.41,38029.91,2828.38,Micro,203887.34
2831,18668.54,5930.56,550.34,Mega,51847.59
2832,106801.48,49037.45,4178.85,Mega,236334.02
2833,42310.27,21995.55,1819.78,Macro,139464.88
2834,5289.61,6089.12,3021.1,Micro,34688.75
2835,78031.81,33062.98,5091.68,Mega,232354.75
2836,29629.97,16376.61,3220.24,Nano,103081.8
2837,86901.07,17359.19,3386.16,Nano,178944.31
2838,58731.74,12128.83,2441.22,Macro,117779.09
2839,32649.96,8224.56,1969.66,Micro,74285.6
2840,61694.06,42861.43,7280.94,Micro,218755.03
2841,93585.94,41387.55,8566.79,Macro,269261.58
2842,60743.16,24202.97,7772.85,Micro,132752.04
2843,84406.64,17036.82,2249.62,Macro,152130.1
2844,123264.28,18826.51,4472.03,Micro,346201.64
2845,50073.39,7559.04,2944.59,Micro,155283.81
2846,33597.93,7824.05,2411.61,Mega,91236.15
2847,18312.1,4710.56,5603.54,Macro,27947.56
2848,45805.7,16519.14,4049.89,Nano,92443.71
2849,99728.1,16106.71,4485.97,Nano,169018.84
2850,38864.17,24964.71,5722.84,Micro,121659.8
2851,26724.61,3615.26,581.27,Micro,61172.69
2852,44134.32,19857.31,7407.49,Micro,135491.45
2853,112875.33,32157.61,6324.93,Macro,194116.45
